filename,sat
../instances/population/sat_php_228_945_71370_n143_m540_21True.txt,True
../instances/population/sat_php_228_945_71370_n143_m540_21False.txt,True
../instances/population/sat_php_228_945_71370_n142_m534_48True.txt,True
../instances/population/sat_php_228_945_71370_n142_m534_48False.txt,True
../instances/population/sat_php_228_945_71370_n134_m506_58True.txt,True
../instances/population/sat_php_228_945_71370_n134_m506_58False.txt,True
../instances/population/sat_php_228_945_71370_n125_m470_15True.txt,True
../instances/population/sat_php_228_945_71370_n125_m470_15False.txt,True
../instances/population/sat_php_228_945_71370_n116_m434_42True.txt,True
../instances/population/sat_php_228_945_71370_n116_m434_42False.txt,True
../instances/population/sat_php_228_945_71370_n107_m398_95True.txt,True
../instances/population/sat_php_228_945_71370_n107_m398_95False.txt,True
../instances/population/sat_php_228_945_71370_n106_m390_25True.txt,True
../instances/population/sat_php_228_945_71370_n106_m390_25False.txt,True
../instances/population/sat_php_228_945_71370_n97_m354_50True.txt,True
../instances/population/sat_php_228_945_71370_n97_m354_50False.txt,True
../instances/population/sat_php_228_945_71370_n96_m346_37True.txt,True
../instances/population/sat_php_228_945_71370_n96_m346_37False.txt,True
../instances/population/sat_php_228_945_71370_n88_m318_32True.txt,True
../instances/population/sat_php_228_945_71370_n88_m318_32False.txt,True
../instances/population/sat_php_228_945_71370_n79_m282_67True.txt,True
../instances/population/sat_php_228_945_71370_n79_m282_67False.txt,True
../instances/population/sat_php_228_945_71370_n78_m275_71True.txt,True
../instances/population/sat_php_228_945_71370_n78_m275_71False.txt,True
../instances/population/sat_php_228_945_71370_n77_m268_50True.txt,True
../instances/population/sat_php_228_945_71370_n77_m268_50False.txt,True
../instances/population/sat_php_228_945_71370_n70_m246_18True.txt,True
../instances/population/sat_php_228_945_71370_n70_m246_18False.txt,True
../instances/population/sat_php_228_945_71370_n69_m238_61True.txt,True
../instances/population/sat_php_228_945_71370_n69_m238_61False.txt,True
../instances/population/sat_php_228_945_71370_n61_m210_4True.txt,True
../instances/population/sat_php_228_945_71370_n61_m210_4False.txt,True
../instances/population/sat_php_228_945_71370_n54_m188_14True.txt,True
../instances/population/sat_php_228_945_71370_n54_m188_14False.txt,True
../instances/population/sat_php_228_945_71370_n53_m180_12True.txt,True
../instances/population/sat_php_228_945_71370_n53_m180_12False.txt,True
../instances/population/sat_php_228_945_71370_n52_m172_34True.txt,True
../instances/population/sat_php_228_945_71370_n52_m172_34False.txt,True
../instances/population/sat_php_228_945_71370_n44_m144_42True.txt,True
../instances/population/sat_php_228_945_71370_n44_m144_42False.txt,True
../instances/population/sat_php_228_945_71370_n43_m139_34True.txt,True
../instances/population/sat_php_228_945_71370_n43_m139_34False.txt,True
../instances/population/sat_php_228_945_71370_n42_m132_40True.txt,True
../instances/population/sat_php_228_945_71370_n42_m132_40False.txt,True
../instances/population/sat_php_228_945_71370_n34_m104_16True.txt,True
../instances/population/sat_php_228_945_71370_n34_m104_16False.txt,True
../instances/population/sat_php_228_945_71370_n25_m68_5True.txt,True
../instances/population/sat_php_228_945_71370_n25_m68_5False.txt,True
../instances/population/sat_php_228_945_71370_n24_m63_24True.txt,True
../instances/population/sat_php_228_945_71370_n24_m63_24False.txt,True
../instances/population/sat_php_228_945_71370_n23_m57_9True.txt,True
../instances/population/sat_php_228_945_71370_n23_m57_9False.txt,True
../instances/population/sat_php_228_945_71370_n22_m53_22True.txt,True
../instances/population/sat_php_228_945_71370_n22_m53_22False.txt,True
../instances/population/sat_php_228_945_71370_n21_m48_1True.txt,True
../instances/population/sat_php_228_945_71370_n21_m48_1False.txt,True
../instances/population/sat_php_228_945_71370_n16_m38_1True.txt,True
../instances/population/sat_php_228_945_71370_n16_m38_1False.txt,True
../instances/population/unsat_tiling_20_793_2570_n20_m793_20True.txt,False
../instances/population/unsat_tiling_20_793_2570_n20_m793_20False.txt,False
../instances/population/unsat_tiling_20_793_2570_n19_m725_4True.txt,False
../instances/population/unsat_tiling_20_793_2570_n19_m725_4False.txt,False
../instances/population/unsat_4clique_52_1252_82544_n52_m1252_49True.txt,False
../instances/population/unsat_4clique_52_1252_82544_n52_m1252_49False.txt,False
../instances/population/unsat_tiling_10_117_22322_n10_m117_3True.txt,False
../instances/population/unsat_tiling_10_117_22322_n10_m117_3False.txt,False
../instances/population/unsat_php_100_512_68088_n100_m512_59True.txt,False
../instances/population/unsat_php_100_512_68088_n100_m512_59False.txt,False
../instances/population/unsat_php_100_512_68088_n99_m501_12True.txt,False
../instances/population/unsat_php_100_512_68088_n99_m501_12False.txt,False
../instances/population/unsat_php_100_512_68088_n92_m479_66True.txt,False
../instances/population/unsat_php_100_512_68088_n92_m479_66False.txt,False
../instances/population/unsat_php_100_512_68088_n91_m470_22True.txt,False
../instances/population/unsat_php_100_512_68088_n91_m470_22False.txt,False
../instances/population/unsat_php_100_512_68088_n82_m433_75True.txt,False
../instances/population/unsat_php_100_512_68088_n82_m433_75False.txt,False
../instances/population/unsat_php_100_512_68088_n81_m425_64True.txt,False
../instances/population/unsat_php_100_512_68088_n81_m425_64False.txt,False
../instances/population/unsat_php_100_512_68088_n71_m379_71True.txt,False
../instances/population/unsat_php_100_512_68088_n71_m379_71False.txt,False
../instances/population/unsat_tseitin_20_155_5573_n19_m122_6True.txt,False
../instances/population/unsat_tseitin_20_155_5573_n19_m122_6False.txt,False
../instances/population/unsat_tseitin_20_155_5573_n18_m104_10True.txt,False
../instances/population/unsat_tseitin_20_155_5573_n18_m104_10False.txt,False
../instances/population/unsat_tseitin_20_155_5573_n16_m78_14True.txt,False
../instances/population/unsat_tseitin_20_155_5573_n16_m78_14False.txt,False
../instances/population/unsat_tseitin_20_155_5573_n15_m70_11True.txt,False
../instances/population/unsat_tseitin_20_155_5573_n15_m70_11False.txt,False
../instances/population/unsat_tseitin_20_155_5573_n14_m60_8True.txt,False
../instances/population/unsat_tseitin_20_155_5573_n14_m60_8False.txt,False
../instances/population/unsat_tseitin_20_155_5573_n13_m50_1True.txt,False
../instances/population/unsat_tseitin_20_155_5573_n13_m50_1False.txt,False
../instances/population/unsat_tseitin_20_155_5573_n12_m42_7True.txt,False
../instances/population/unsat_tseitin_20_155_5573_n12_m42_7False.txt,False
../instances/population/unsat_tseitin_20_155_5573_n9_m26_8True.txt,False
../instances/population/unsat_tseitin_20_155_5573_n9_m26_8False.txt,False
../instances/population/unsat_tseitin_20_155_5573_n7_m18_6True.txt,False
../instances/population/unsat_tseitin_20_155_5573_n7_m18_6False.txt,False
../instances/population/unsat_tseitin_20_155_5573_n6_m14_6True.txt,False
../instances/population/unsat_tseitin_20_155_5573_n6_m14_6False.txt,False
../instances/population/unsat_tseitin_20_155_5573_n4_m8_1True.txt,False
../instances/population/unsat_tseitin_20_155_5573_n4_m8_1False.txt,False
../instances/population/unsat_subsetcard_32_303_33907_n32_m303_17True.txt,False
../instances/population/unsat_subsetcard_32_303_33907_n32_m303_17False.txt,False
../instances/population/unsat_subsetcard_32_303_33907_n31_m301_1True.txt,False
../instances/population/unsat_subsetcard_32_303_33907_n31_m301_1False.txt,False
../instances/population/unsat_subsetcard_32_303_33907_n30_m266_13True.txt,False
../instances/population/unsat_subsetcard_32_303_33907_n30_m266_13False.txt,False
../instances/population/unsat_subsetcard_32_303_33907_n29_m246_27True.txt,False
../instances/population/unsat_subsetcard_32_303_33907_n29_m246_27False.txt,False
../instances/population/unsat_subsetcard_32_303_33907_n27_m175_27True.txt,False
../instances/population/unsat_subsetcard_32_303_33907_n27_m175_27False.txt,False
../instances/population/unsat_subsetcard_32_303_33907_n26_m173_17True.txt,False
../instances/population/unsat_subsetcard_32_303_33907_n26_m173_17False.txt,False
../instances/population/unsat_subsetcard_32_303_33907_n25_m172_3True.txt,False
../instances/population/unsat_subsetcard_32_303_33907_n25_m172_3False.txt,False
../instances/population/unsat_subsetcard_32_303_33907_n24_m157_8True.txt,False
../instances/population/unsat_subsetcard_32_303_33907_n24_m157_8False.txt,False
../instances/population/unsat_subsetcard_32_303_33907_n23_m147_11True.txt,False
../instances/population/unsat_subsetcard_32_303_33907_n23_m147_11False.txt,False
../instances/population/unsat_subsetcard_32_303_33907_n20_m108_9True.txt,False
../instances/population/unsat_subsetcard_32_303_33907_n20_m108_9False.txt,False
../instances/population/unsat_subsetcard_32_303_33907_n19_m104_3True.txt,False
../instances/population/unsat_subsetcard_32_303_33907_n19_m104_3False.txt,False
../instances/population/unsat_subsetcard_32_303_33907_n16_m95_4True.txt,False
../instances/population/unsat_subsetcard_32_303_33907_n16_m95_4False.txt,False
../instances/population/unsat_cliquecoloring_63_613_n63_m613_61True.txt,False
../instances/population/unsat_cliquecoloring_63_613_n63_m613_61False.txt,False
../instances/population/unsat_cliquecoloring_63_613_n62_m602_1True.txt,False
../instances/population/unsat_cliquecoloring_63_613_n62_m602_1False.txt,False
../instances/population/unsat_cliquecoloring_63_613_n61_m512_42True.txt,False
../instances/population/unsat_cliquecoloring_63_613_n61_m512_42False.txt,False
../instances/population/unsat_cliquecoloring_63_613_n60_m501_11True.txt,False
../instances/population/unsat_cliquecoloring_63_613_n60_m501_11False.txt,False
../instances/population/unsat_cliquecoloring_63_613_n59_m472_50True.txt,False
../instances/population/unsat_cliquecoloring_63_613_n59_m472_50False.txt,False
../instances/population/unsat_cliquecoloring_63_613_n49_m409_36True.txt,False
../instances/population/unsat_cliquecoloring_63_613_n49_m409_36False.txt,False
../instances/population/unsat_cliquecoloring_63_613_n40_m365_28True.txt,False
../instances/population/unsat_cliquecoloring_63_613_n40_m365_28False.txt,False
../instances/population/unsat_cliquecoloring_63_613_n29_m147_11True.txt,False
../instances/population/unsat_cliquecoloring_63_613_n29_m147_11False.txt,False
../instances/population/unsat_php_93_842_67809_n93_m842_78True.txt,False
../instances/population/unsat_php_93_842_67809_n93_m842_78False.txt,False
../instances/population/unsat_php_93_842_67809_n75_m688_48True.txt,False
../instances/population/unsat_php_93_842_67809_n75_m688_48False.txt,False
../instances/population/unsat_php_93_842_67809_n74_m672_42True.txt,False
../instances/population/unsat_php_93_842_67809_n74_m672_42False.txt,False
../instances/population/unsat_php_93_842_67809_n73_m653_70True.txt,False
../instances/population/unsat_php_93_842_67809_n73_m653_70False.txt,False
../instances/population/unsat_matching_40_174_52512_n39_m172_8True.txt,False
../instances/population/unsat_matching_40_174_52512_n39_m172_8False.txt,False
../instances/population/unsat_op_20_75_50865_n16_m53_8True.txt,False
../instances/population/unsat_op_20_75_50865_n16_m53_8False.txt,False
../instances/population/unsat_op_20_75_50865_n12_m36_2True.txt,False
../instances/population/unsat_op_20_75_50865_n12_m36_2False.txt,False
../instances/population/unsat_tiling_20_242_41340_n20_m242_3True.txt,False
../instances/population/unsat_tiling_20_242_41340_n20_m242_3False.txt,False
../instances/population/unsat_op_90_775_7074_n90_m775_58True.txt,False
../instances/population/unsat_op_90_775_7074_n90_m775_58False.txt,False
../instances/population/unsat_op_90_775_7074_n88_m750_67True.txt,False
../instances/population/unsat_op_90_775_7074_n88_m750_67False.txt,False
../instances/population/unsat_op_90_775_7074_n86_m725_78True.txt,False
../instances/population/unsat_op_90_775_7074_n86_m725_78False.txt,False
../instances/population/unsat_op_90_775_7074_n84_m700_19True.txt,False
../instances/population/unsat_op_90_775_7074_n84_m700_19False.txt,False
../instances/population/unsat_op_90_775_7074_n82_m675_33True.txt,False
../instances/population/unsat_op_90_775_7074_n82_m675_33False.txt,False
../instances/population/unsat_op_90_775_7074_n80_m649_49True.txt,False
../instances/population/unsat_op_90_775_7074_n80_m649_49False.txt,False
../instances/population/unsat_op_90_775_7074_n76_m589_17True.txt,False
../instances/population/unsat_op_90_775_7074_n76_m589_17False.txt,False
../instances/population/unsat_op_90_775_7074_n75_m581_3True.txt,False
../instances/population/unsat_op_90_775_7074_n75_m581_3False.txt,False
../instances/population/unsat_op_90_775_7074_n72_m537_38True.txt,False
../instances/population/unsat_op_90_775_7074_n72_m537_38False.txt,False
../instances/population/unsat_op_90_775_7074_n58_m381_9True.txt,False
../instances/population/unsat_op_90_775_7074_n58_m381_9False.txt,False
../instances/population/unsat_op_90_775_7074_n51_m310_39True.txt,False
../instances/population/unsat_op_90_775_7074_n51_m310_39False.txt,False
../instances/population/unsat_op_90_775_7074_n49_m288_39True.txt,False
../instances/population/unsat_op_90_775_7074_n49_m288_39False.txt,False
../instances/population/unsat_op_90_775_7074_n43_m219_40True.txt,False
../instances/population/unsat_op_90_775_7074_n43_m219_40False.txt,False
../instances/population/unsat_op_90_775_7074_n41_m198_2True.txt,False
../instances/population/unsat_op_90_775_7074_n41_m198_2False.txt,False
../instances/population/unsat_op_90_775_7074_n37_m160_5True.txt,False
../instances/population/unsat_op_90_775_7074_n37_m160_5False.txt,False
../instances/population/unsat_op_90_775_7074_n35_m141_7True.txt,False
../instances/population/unsat_op_90_775_7074_n35_m141_7False.txt,False
../instances/population/unsat_op_90_775_31240_n90_m775_88True.txt,False
../instances/population/unsat_op_90_775_31240_n90_m775_88False.txt,False
../instances/population/unsat_op_90_775_31240_n88_m749_25True.txt,False
../instances/population/unsat_op_90_775_31240_n88_m749_25False.txt,False
../instances/population/unsat_op_90_775_31240_n87_m732_76True.txt,False
../instances/population/unsat_op_90_775_31240_n87_m732_76False.txt,False
../instances/population/unsat_op_90_775_31240_n85_m706_62True.txt,False
../instances/population/unsat_op_90_775_31240_n85_m706_62False.txt,False
../instances/population/unsat_op_90_775_31240_n83_m680_3True.txt,False
../instances/population/unsat_op_90_775_31240_n83_m680_3False.txt,False
../instances/population/unsat_op_90_775_31240_n81_m654_7True.txt,False
../instances/population/unsat_op_90_775_31240_n81_m654_7False.txt,False
../instances/population/unsat_op_90_775_31240_n79_m622_18True.txt,False
../instances/population/unsat_op_90_775_31240_n79_m622_18False.txt,False
../instances/population/unsat_op_90_775_31240_n76_m582_18True.txt,False
../instances/population/unsat_op_90_775_31240_n76_m582_18False.txt,False
../instances/population/unsat_op_90_775_31240_n74_m550_27True.txt,False
../instances/population/unsat_op_90_775_31240_n74_m550_27False.txt,False
../instances/population/unsat_op_90_775_31240_n72_m522_22True.txt,False
../instances/population/unsat_op_90_775_31240_n72_m522_22False.txt,False
../instances/population/unsat_op_90_775_31240_n61_m403_61True.txt,False
../instances/population/unsat_op_90_775_31240_n61_m403_61False.txt,False
../instances/population/unsat_op_90_775_31240_n54_m320_13True.txt,False
../instances/population/unsat_op_90_775_31240_n54_m320_13False.txt,False
../instances/population/unsat_op_90_775_31240_n46_m238_32True.txt,False
../instances/population/unsat_op_90_775_31240_n46_m238_32False.txt,False
../instances/population/unsat_5clique_50_1130_99583_n50_m1130_48True.txt,False
../instances/population/unsat_5clique_50_1130_99583_n50_m1130_48False.txt,False
../instances/population/unsat_5clique_50_1130_99583_n49_m1081_45True.txt,False
../instances/population/unsat_5clique_50_1130_99583_n49_m1081_45False.txt,False
../instances/population/unsat_5clique_50_1130_99583_n48_m1037_1True.txt,False
../instances/population/unsat_5clique_50_1130_99583_n48_m1037_1False.txt,False
../instances/population/unsat_php_103_511_91788_n103_m511_29True.txt,False
../instances/population/unsat_php_103_511_91788_n103_m511_29False.txt,False
../instances/population/unsat_php_103_511_91788_n90_m432_21True.txt,False
../instances/population/unsat_php_103_511_91788_n90_m432_21False.txt,False
../instances/population/unsat_php_103_511_91788_n81_m395_49True.txt,False
../instances/population/unsat_php_103_511_91788_n81_m395_49False.txt,False
../instances/population/unsat_php_103_511_91788_n70_m339_2True.txt,False
../instances/population/unsat_php_103_511_91788_n70_m339_2False.txt,False
../instances/population/unsat_php_103_511_91788_n69_m329_17True.txt,False
../instances/population/unsat_php_103_511_91788_n69_m329_17False.txt,False
../instances/population/unsat_dominating_40_455_70888_n39_m451_12True.txt,False
../instances/population/unsat_dominating_40_455_70888_n39_m451_12False.txt,False
../instances/population/unsat_dominating_40_455_70888_n38_m428_23True.txt,False
../instances/population/unsat_dominating_40_455_70888_n38_m428_23False.txt,False
../instances/population/unsat_tiling_10_115_51523_n10_m115_9True.txt,False
../instances/population/unsat_tiling_10_115_51523_n10_m115_9False.txt,False
../instances/population/unsat_subsetcard_33_388_9180_n33_m388_20True.txt,False
../instances/population/unsat_subsetcard_33_388_9180_n33_m388_20False.txt,False
../instances/population/unsat_subsetcard_33_388_9180_n30_m259_5True.txt,False
../instances/population/unsat_subsetcard_33_388_9180_n30_m259_5False.txt,False
../instances/population/unsat_subsetcard_33_388_9180_n29_m256_22True.txt,False
../instances/population/unsat_subsetcard_33_388_9180_n29_m256_22False.txt,False
../instances/population/unsat_subsetcard_33_388_9180_n28_m253_3True.txt,False
../instances/population/unsat_subsetcard_33_388_9180_n28_m253_3False.txt,False
../instances/population/unsat_subsetcard_33_388_9180_n27_m250_13True.txt,False
../instances/population/unsat_subsetcard_33_388_9180_n27_m250_13False.txt,False
../instances/population/unsat_subsetcard_33_388_9180_n26_m247_10True.txt,False
../instances/population/unsat_subsetcard_33_388_9180_n26_m247_10False.txt,False
../instances/population/unsat_subsetcard_33_388_9180_n25_m246_9True.txt,False
../instances/population/unsat_subsetcard_33_388_9180_n25_m246_9False.txt,False
../instances/population/unsat_subsetcard_33_388_9180_n22_m208_8True.txt,False
../instances/population/unsat_subsetcard_33_388_9180_n22_m208_8False.txt,False
../instances/population/unsat_subsetcard_33_388_9180_n21_m193_14True.txt,False
../instances/population/unsat_subsetcard_33_388_9180_n21_m193_14False.txt,False
../instances/population/unsat_subsetcard_33_388_9180_n20_m193_11True.txt,False
../instances/population/unsat_subsetcard_33_388_9180_n20_m193_11False.txt,False
../instances/population/unsat_subsetcard_33_388_9180_n18_m136_16True.txt,False
../instances/population/unsat_subsetcard_33_388_9180_n18_m136_16False.txt,False
../instances/population/unsat_subsetcard_33_388_9180_n13_m77_10True.txt,False
../instances/population/unsat_subsetcard_33_388_9180_n13_m77_10False.txt,False
../instances/population/unsat_tiling_20_98_32792_n16_m94_5True.txt,False
../instances/population/unsat_tiling_20_98_32792_n16_m94_5False.txt,False
../instances/population/unsat_php_105_544_95853_n105_m544_27True.txt,False
../instances/population/unsat_php_105_544_95853_n105_m544_27False.txt,False
../instances/population/unsat_php_105_544_95853_n93_m477_49True.txt,False
../instances/population/unsat_php_105_544_95853_n93_m477_49False.txt,False
../instances/population/unsat_php_105_544_95853_n74_m382_58True.txt,False
../instances/population/unsat_php_105_544_95853_n74_m382_58False.txt,False
../instances/population/unsat_php_105_544_95853_n73_m375_3True.txt,False
../instances/population/unsat_php_105_544_95853_n73_m375_3False.txt,False
../instances/population/unsat_php_97_471_15471_n97_m471_55True.txt,False
../instances/population/unsat_php_97_471_15471_n97_m471_55False.txt,False
../instances/population/unsat_php_97_471_15471_n96_m465_28True.txt,False
../instances/population/unsat_php_97_471_15471_n96_m465_28False.txt,False
../instances/population/unsat_php_97_471_15471_n95_m454_40True.txt,False
../instances/population/unsat_php_97_471_15471_n95_m454_40False.txt,False
../instances/population/unsat_php_97_471_15471_n94_m443_83True.txt,False
../instances/population/unsat_php_97_471_15471_n94_m443_83False.txt,False
../instances/population/unsat_php_97_471_15471_n71_m320_13True.txt,False
../instances/population/unsat_php_97_471_15471_n71_m320_13False.txt,False
../instances/population/unsat_php_97_471_15471_n70_m309_38True.txt,False
../instances/population/unsat_php_97_471_15471_n70_m309_38False.txt,False
../instances/population/unsat_php_97_471_15471_n69_m299_1True.txt,False
../instances/population/unsat_php_97_471_15471_n69_m299_1False.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n35_m482_10True.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n35_m482_10False.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n34_m447_13True.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n34_m447_13False.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n33_m445_26True.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n33_m445_26False.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n32_m443_15True.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n32_m443_15False.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n29_m425_20True.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n29_m425_20False.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n28_m424_28True.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n28_m424_28False.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n27_m421_7True.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n27_m421_7False.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n26_m351_22True.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n26_m351_22False.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n25_m348_11True.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n25_m348_11False.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n24_m345_5True.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n24_m345_5False.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n23_m310_1True.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n23_m310_1False.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n21_m294_20True.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n21_m294_20False.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n20_m259_18True.txt,False
../instances/population/unsat_subsetcard_35_482_91914_n20_m259_18False.txt,False
../instances/population/unsat_php_100_515_88781_n100_m515_46True.txt,False
../instances/population/unsat_php_100_515_88781_n100_m515_46False.txt,False
../instances/population/unsat_php_100_515_88781_n89_m459_41True.txt,False
../instances/population/unsat_php_100_515_88781_n89_m459_41False.txt,False
../instances/population/unsat_php_100_515_88781_n77_m393_75True.txt,False
../instances/population/unsat_php_100_515_88781_n77_m393_75False.txt,False
../instances/population/unsat_php_100_515_88781_n68_m356_58True.txt,False
../instances/population/unsat_php_100_515_88781_n68_m356_58False.txt,False
../instances/population/unsat_php_100_515_88781_n67_m346_43True.txt,False
../instances/population/unsat_php_100_515_88781_n67_m346_43False.txt,False
../instances/population/unsat_php_100_515_88781_n66_m332_30True.txt,False
../instances/population/unsat_php_100_515_88781_n66_m332_30False.txt,False
../instances/population/unsat_php_100_515_88781_n65_m319_35True.txt,False
../instances/population/unsat_php_100_515_88781_n65_m319_35False.txt,False
../instances/population/unsat_tseitin_40_320_95072_n38_m254_30True.txt,False
../instances/population/unsat_tseitin_40_320_95072_n38_m254_30False.txt,False
../instances/population/unsat_tseitin_40_320_95072_n37_m234_14True.txt,False
../instances/population/unsat_tseitin_40_320_95072_n37_m234_14False.txt,False
../instances/population/unsat_tseitin_40_320_95072_n36_m214_1True.txt,False
../instances/population/unsat_tseitin_40_320_95072_n36_m214_1False.txt,False
../instances/population/unsat_tseitin_40_320_95072_n35_m196_19True.txt,False
../instances/population/unsat_tseitin_40_320_95072_n35_m196_19False.txt,False
../instances/population/unsat_tseitin_40_320_95072_n34_m180_13True.txt,False
../instances/population/unsat_tseitin_40_320_95072_n34_m180_13False.txt,False
../instances/population/unsat_tseitin_40_320_95072_n33_m168_24True.txt,False
../instances/population/unsat_tseitin_40_320_95072_n33_m168_24False.txt,False
../instances/population/unsat_tseitin_40_320_95072_n32_m148_22True.txt,False
../instances/population/unsat_tseitin_40_320_95072_n32_m148_22False.txt,False
../instances/population/unsat_tseitin_40_320_95072_n31_m142_14True.txt,False
../instances/population/unsat_tseitin_40_320_95072_n31_m142_14False.txt,False
../instances/population/unsat_tseitin_40_320_95072_n29_m130_11True.txt,False
../instances/population/unsat_tseitin_40_320_95072_n29_m130_11False.txt,False
../instances/population/unsat_tseitin_40_320_95072_n28_m122_26True.txt,False
../instances/population/unsat_tseitin_40_320_95072_n28_m122_26False.txt,False
../instances/population/unsat_tseitin_40_320_95072_n26_m110_21True.txt,False
../instances/population/unsat_tseitin_40_320_95072_n26_m110_21False.txt,False
../instances/population/unsat_tseitin_40_320_95072_n25_m104_11True.txt,False
../instances/population/unsat_tseitin_40_320_95072_n25_m104_11False.txt,False
../instances/population/unsat_tseitin_40_320_95072_n23_m94_23True.txt,False
../instances/population/unsat_tseitin_40_320_95072_n23_m94_23False.txt,False
../instances/population/unsat_tseitin_40_320_95072_n22_m76_19True.txt,False
../instances/population/unsat_tseitin_40_320_95072_n22_m76_19False.txt,False
../instances/population/unsat_tseitin_40_320_95072_n20_m64_1True.txt,False
../instances/population/unsat_tseitin_40_320_95072_n20_m64_1False.txt,False
../instances/population/unsat_tseitin_40_320_95072_n19_m52_17True.txt,False
../instances/population/unsat_tseitin_40_320_95072_n19_m52_17False.txt,False
../instances/population/unsat_tseitin_40_320_95072_n17_m42_14True.txt,False
../instances/population/unsat_tseitin_40_320_95072_n17_m42_14False.txt,False
../instances/population/unsat_tseitin_40_320_95072_n16_m38_7True.txt,False
../instances/population/unsat_tseitin_40_320_95072_n16_m38_7False.txt,False
../instances/population/unsat_tseitin_40_320_95072_n13_m30_12True.txt,False
../instances/population/unsat_tseitin_40_320_95072_n13_m30_12False.txt,False
../instances/population/unsat_tseitin_40_320_95072_n9_m20_2True.txt,False
../instances/population/unsat_tseitin_40_320_95072_n9_m20_2False.txt,False
../instances/population/unsat_tseitin_40_320_95072_n3_m6_2True.txt,False
../instances/population/unsat_tseitin_40_320_95072_n3_m6_2False.txt,False
../instances/population/unsat_tiling_20_93_98616_n19_m92_4True.txt,False
../instances/population/unsat_tiling_20_93_98616_n19_m92_4False.txt,False
../instances/population/unsat_tiling_20_93_98616_n18_m81_14True.txt,False
../instances/population/unsat_tiling_20_93_98616_n18_m81_14False.txt,False
../instances/population/unsat_dominating_80_1809_28307_n79_m1805_34True.txt,False
../instances/population/unsat_dominating_80_1809_28307_n79_m1805_34False.txt,False
../instances/population/unsat_dominating_80_1809_28307_n78_m1738_68True.txt,False
../instances/population/unsat_dominating_80_1809_28307_n78_m1738_68False.txt,False
../instances/population/unsat_dominating_80_1809_28307_n77_m1680_51True.txt,False
../instances/population/unsat_dominating_80_1809_28307_n77_m1680_51False.txt,False
../instances/population/unsat_tseitin_40_316_19597_n40_m316_36True.txt,False
../instances/population/unsat_tseitin_40_316_19597_n40_m316_36False.txt,False
../instances/population/unsat_tseitin_40_316_19597_n39_m252_11True.txt,False
../instances/population/unsat_tseitin_40_316_19597_n39_m252_11False.txt,False
../instances/population/unsat_tseitin_40_316_19597_n37_m226_15True.txt,False
../instances/population/unsat_tseitin_40_316_19597_n37_m226_15False.txt,False
../instances/population/unsat_tseitin_40_316_19597_n36_m208_29True.txt,False
../instances/population/unsat_tseitin_40_316_19597_n36_m208_29False.txt,False
../instances/population/unsat_tseitin_40_316_19597_n35_m190_8True.txt,False
../instances/population/unsat_tseitin_40_316_19597_n35_m190_8False.txt,False
../instances/population/unsat_tseitin_40_316_19597_n34_m178_15True.txt,False
../instances/population/unsat_tseitin_40_316_19597_n34_m178_15False.txt,False
../instances/population/unsat_tseitin_40_316_19597_n33_m166_9True.txt,False
../instances/population/unsat_tseitin_40_316_19597_n33_m166_9False.txt,False
../instances/population/unsat_tseitin_40_316_19597_n31_m156_9True.txt,False
../instances/population/unsat_tseitin_40_316_19597_n31_m156_9False.txt,False
../instances/population/unsat_tseitin_40_316_19597_n28_m142_10True.txt,False
../instances/population/unsat_tseitin_40_316_19597_n28_m142_10False.txt,False
../instances/population/unsat_tseitin_40_316_19597_n27_m122_7True.txt,False
../instances/population/unsat_tseitin_40_316_19597_n27_m122_7False.txt,False
../instances/population/unsat_tseitin_40_316_19597_n26_m112_20True.txt,False
../instances/population/unsat_tseitin_40_316_19597_n26_m112_20False.txt,False
../instances/population/unsat_tseitin_40_316_19597_n24_m98_5True.txt,False
../instances/population/unsat_tseitin_40_316_19597_n24_m98_5False.txt,False
../instances/population/unsat_tseitin_40_316_19597_n23_m78_10True.txt,False
../instances/population/unsat_tseitin_40_316_19597_n23_m78_10False.txt,False
